	3975062685	292.9946899	-14999.70508			6				54.41913605			1																						292.9946289	293	-14999.70508	-14999.70508			7.591819286		1	0	0	0	0.013961792	30.79179001	1	1	1	292.9946289	0	2084574528	292.9970703			1.55E-05	2.12E-06	2.96E-05	2.22E-06	0.080362901	0.303411186	59.71139908	7.727314949	30	4	200	-0.135319814	-0.895450473	0.220923707	1																
	3975062731	292.9971466	-17499.65625			6				54.41913605			1																						292.9960327	293.003418	-17499.65625	-17499.65625			7.593791485		1	0	0	0	0.013961792	30.79179001	1	1	1	292.9960327	0	2084574560	293.000119			1.56E-05	2.09E-06	2.96E-05	2.18E-06	0.084438011	0.314552337	59.60532761	0.768803775	30	4	200	-0.124424502	-1.259869576	-0.217261761	1																
	3975062778	292.9986725	-19999.77539			6				54.41913605			1																						292.9966431	293.0047913	-19999.77539	-19999.77539			7.595685005		1	0	0	0	0.014038086	30.79179001	1	1	1	292.9966431	0	2084574592	293.0014099			1.55E-05	2.10E-06	3.00E-05	2.20E-06	0.08207529	0.32188186	59.67531967	1.879279375	30	4	200	-0.116297238	-0.778718412	0.24633123	1																
	3975062824	292.9983673	-22499.89648			6				54.41913605			1																						292.9961853	293.004425	-22499.89648	-22499.89648			7.598100662		1	0	0	0	0.013961792	30.79179001	1	1	1	292.9961853	0	2084574624	293.0010345			1.65E-05	2.24E-06	3.21E-05	2.34E-06	0.081366025	0.32559827	59.6822052	0.101815894	30	4	200	-0.107240595	-0.537947416	0.353803337	1																
	3975062870	292.9992371	-25000.18555			6				54.41913605			1																						292.9965515	293.0040283	-25000.18555	-25000.18555			7.598506927		1	0	0	0	0.013961792	30.79179001	1	1	1	292.9965515	0	2084574496	293.001236			1.69E-05	2.20E-06	3.14E-05	2.30E-06	0.088764936	0.318703085	59.53020096	0.000204814	30	4	200	-0.102263048	-0.873075902	0.175770611	1																
	3975062916	292.9998627	-27499.64258			6				54.41913605			1																						292.9976196	293.0047913	-27499.64258	-27499.64258			7.60069418		1	0	0	0	0	30.79179001	1	1	1	292.997406	0	2084574272	293.0023566			0.000116421	1.25E-05	0.000174323	1.31E-05	0.133286238	0.303825676	58.05297852		30	4	200	-0.363392323	-4.865629673	0.112415746	1																
	3975062962	293.0019684	-29999.9668			6				54.41913605			1																						293.0002747	293.0070801	-29999.9668	-29999.9668			7.602543831		1	0	0	0	0	31.2805481	1	1	1	293	0	2084574560	293.0044861			2.04E-05	2.71E-06	4.02E-05	2.84E-06	0.085066423	0.353453815	59.50139999	0	30	4	200	-0.10267105	-0.377889931	0.45354706	1																
	3975063008	293.0063171	-27500.41406			6				54.41913605			1																						293.0054626	293.0118103	-27500.41406	-27500.41406			7.604092598		1	0	0	0	0.013961792	29.81427193	1	1	1	293.0050354	0	2084574752	293.0091621			-2.95E-06	8.25E-07	-5.50E-06	8.36E-07	0.01866534	0.064480275	49.19035721	0.658757091	30	4	200	0.043088812	0.195917487	0.630271375	1																
	3975063055	293.0065765	-25000.35352			6				54.41913605			1																						293.0040283	293.0087891	-25000.35352	-25000.35352			7.606295109		1	0	0	0	0.013961792	30.79179001	1	1	1	293.004364	0	2084574720	293.0070404			-2.48E-06	7.22E-07	-4.85E-06	7.31E-07	0.017203934	0.065828502	49.28923035	7.020373344	30	4	200	0.068069965	-0.075545132	0.536466599	1																
	3975063103	293.0027771	-22500.21094			6				54.41913605			1																						293.0004883	293.0076294	-22500.21094	-22500.21094			7.607131004		1	0	0	0	0.013961792	31.2805481	1	1	1	293.0004883	0	2084574304	293.0047363			-6.14E-06	1.06E-06	-8.40E-06	1.11E-06	0.049840547	0.087078288	59.06863022	0	30	4	200	0.092247747	-0.093040571	0.693049073	1																
	3975063149	292.9952393	-19999.93359			6				54.41913605			1																						292.9942627	293.0003662	-19999.93359	-19999.93359			7.609152317		1	0	0	0	0.013961792	30.30303192	1	1	1	292.9942322	0	2084574336	292.9977722			-6.07E-06	9.85E-07	-8.28E-06	1.03E-06	0.056500766	0.098329172	58.95212936	0	30	4	200	0.09481471	-0.396926552	0.404993743	1																
	3975063195	292.9959412	-17499.92188			6				54.41913605			1																						292.9940186	293.000824	-17499.92188	-17499.92188			7.609833717		1	0	0	0	0	29.81427193	1	1	1	292.9941711	0	2084574688	292.9978271			-8.16E-06	1.21E-06	-1.21E-05	1.27E-06	0.067825459	0.141718701	59.16934204	7.692161083	30	4	200	0.116442382	-0.369762897	0.670868456	1																
	3975063241	292.9976044	-15000.23633			6				54.41913605			1																						292.9965515	293.0030823	-15000.23633	-15000.23633			7.611671448		1	0	0	0	0	30.79179001	1	1	1	292.9964905	0	2084574656	293.0002068			-1.04E-05	1.47E-06	-1.63E-05	1.54E-06	0.074211031	0.179037943	59.32633209	7.702358723	30	4	200	0.137236163	0.213508949	1.243804455	1																
	3975063287	292.9994965	-12500.27344			6				54.41913605			1																						292.999054	293.0046387	-12500.27344	-12500.27344			7.612870693		1	0	0	0	0	30.79179001	1	1	1	292.9989014	0	2084574592	293.0022685			-1.19E-05	1.71E-06	-2.07E-05	1.79E-06	0.071655914	0.217241153	59.57101822	0.000339332	30	4	200	0.153615758	-0.135329396	0.888291001	1																
	3975063333	293.0049133	-9999.99707			6				54.41913605			1																						293.0040588	293.0099792	-9999.99707	-9999.99707			7.614217281		1	0	0	0	0	30.79179001	1	1	1	293.0036926	0	2084574592	293.007409			-1.40E-05	1.89E-06	-2.30E-05	1.97E-06	0.082274131	0.221352369	59.35926819	0	30	4	200	0.177181363	-0.498909861	0.949215591	1																
	3975063379	293.006485	-7500.19043			6				54.41913605			1																						293.0045166	293.0081177	-7500.19043	-7500.19043			7.615653515		1	0	0	0	0.013961792	30.79179001	1	1	1	293.0048523	0	2084574528	293.0066325			-1.70E-05	2.27E-06	-2.85E-05	2.37E-06	0.084325589	0.237279266	59.3810463	0.000895153	30	4	200	0.200750291	0.428174704	1.479868412	1																
	3975063425	293.0011902	-4999.986328			6				54.41913605			1																						292.9990234	293.0059204	-4999.986328	-4999.986328			7.6173563		1	0	0	0	0.013961792	30.79179001	1	1	1	292.9985352	0	2084573184	293.0035333			-2.24E-05	2.83E-06	-3.79E-05	2.96E-06	0.095180556	0.274744093	59.17673111		30	4	200	0.247061208	-0.202302903	1.074487567	1																
	3975063471	292.9933472	-2500.071777			6				54.41913605			1																						292.9919739	292.9979248	-2500.071777	-2500.071777			7.617898464		1	0	0	0	0.013961792	30.30303192	1	1	1	292.991394	0	2084574560	292.9955851			-2.42E-05	3.23E-06	-4.20E-05	3.38E-06	0.084422827	0.255707413	59.45293808	0	30	4	200	0.257342577	-0.111254238	1.254374027	1																
	3975063517	292.9937592	-0.120726831			6				54.41913605			1																						292.9931641	293	-0.120726831	-0.120726831			7.618402958		1	0	0	0	0	30.79179001	1	1	1	292.9924927	0	2084574432	292.9969347			-2.06E-05	2.78E-06	-3.62E-05	2.91E-06	0.082336046	0.257626683	59.50996399	0.000593479	30	4	200	0.208766565	0.111835122	1.234768987	1																
	3975063564	292.9961853	2499.685303			6				54.41913605			1																						292.993042	293.0026855	2499.685303	2499.685303			7.62043047		1	0	0	0	0	30.79179001	1	1	1	292.993042	0	2084574144	292.9989594			-4.33E-06	6.14E-07	-8.15E-06	6.41E-07	0.074697472	0.270250648	59.75654602	5.06E-05	30	4	200	0.082033813	-0.407036185	0.287916988	1																
	3975063609	292.9983063	5000.046875			6				54.41913605			1																						292.9961548	293.0039978	5000.046875	5000.046875			7.621842861		1	0	0	0	0.013961792	30.79179001	1	1	1	292.9955444	0	2084574304	293.0012716			-5.19E-06	7.53E-07	-1.02E-05	7.86E-07	0.071221069	0.285387546	59.9313736	INF	30	4	200	0.089664102	-0.10594853	0.946422815	1																
	3975063655	292.9982758	7500.274902			6				54.41913605			1																						292.9945679	293.0038757	7500.274902	7500.274902			7.622832775		1	0	0	0	0	30.79179001	1	1	1	292.9946899	0	2084574624	293.0005676			-8.91E-06	1.21E-06	-1.64E-05	1.27E-06	0.080983929	0.27993533	59.7016983	2.74E-05	30	4	200	0.114925466	-0.421431154	0.5328179	1																
	3975063701	292.9970245	9999.779297			6				54.41913605			1																						292.9951782	293.0022278	9999.779297	9999.779297			7.623764992		1	0	0	0	0.013961792	30.79179001	1	1	1	292.9951782	0	2084574208	292.9992065			-1.10E-05	1.51E-06	-2.08E-05	1.58E-06	0.079749644	0.292145133	59.71681595	7.727665424	30	4	200	0.125292912	0.077692665	1.115398765	1																
	3975063747	292.9967957	12500.02051			6				54.41913605			1																						292.994873	293.0016785	12500.02051	12500.02051			7.625078201		1	0	0	0	0.013961792	30.30303192	1	1	1	292.994873	0	2084574720	292.9989685			-1.26E-05	1.72E-06	-2.39E-05	1.79E-06	0.081144005	0.3026236	59.69122696	0	30	4	200	0.123335764	-0.22579515	0.809361577	1																
	3975063793	293.0000458	14999.76563			6				54.41913605			1																						292.9998169	293.0049438	14999.76563	14999.76563			7.626132965		1	0	0	0	0.013961792	30.79179001	1	1	1	292.9990845	0	2084574784	293.002733			-1.37E-05	1.84E-06	-2.58E-05	1.93E-06	0.083155215	0.305595785	59.641716		30	4	200	0.11689207	-0.312502414	0.654856682	1																
	3975063839	293.0067139	17499.54688			6				54.41913605			1																						293.0061035	293.0116577	17499.54688	17499.54688			7.627752304		1	0	0	0	0.013961792	30.79179001	1	1	1	293.0057373	0	2084574592	293.0090569			-1.50E-05	2.04E-06	-2.87E-05	2.13E-06	0.081066236	0.310601592	59.68772888	7.725783348	30	4	200	0.11474207	-0.000150856	1.041612864	1																
	3975063885	293.0035248	19999.95898			6				54.41913605			1																						293.00177	293.0081482	19999.95898	19999.95898			7.628358364		1	0	0	0	0	31.76930618	1	1	1	293.00177	0	2084574560	293.0053772			-1.47E-05	1.98E-06	-2.81E-05	2.07E-06	0.083084434	0.31700477	59.64734268	0	30	4	200	0.104284532	-0.042023309	1.002992988	1																
	3975063932	292.9975586	22500.30664			6				54.41913605			1																						292.9967957	293.004303	22500.30664	22500.30664			7.629623413		1	0	0	0	0.013961792	30.79179001	1	1	1	292.9955139	0	2084574208	293.0014004			-1.53E-05	2.07E-06	-2.95E-05	2.16E-06	0.083063275	0.323121548	59.64570618	7.723063469	30	4	200	0.104049966	-0.135550365	0.717000961	1																
	3975063979	292.9940338	25000.17383			6				54.41913605			1																						292.9927368	292.9992065	25000.17383	25000.17383			7.630417347		1	0	0	0	0.013961792	30.79179001	1	1	1	292.9953308	0	2084574624	292.99666			-1.63E-05	2.26E-06	-3.31E-05	2.36E-06	0.077673599	0.341249108	59.71419144	0.872392833	30	4	200	0.099672347	-0.273346692	0.541276634	1																
	3975064025	293.0025635	27500.43945			6				54.41913605			1																						293.0016174	293.0072021	27500.43945	27500.43945			7.632032394		1	0	0	0	0.013961792	30.79179001	1	1	1	293.0014648	0	2084574272	293.0049642			-1.51E-05	2.18E-06	-3.21E-05	2.28E-06	0.071405105	0.346372753	59.86217117	0	30	4	200	0.084709838	-0.25282079	0.462280512	1																
	3975064072	293.005661	30000.2793			6				54.41913605			1																						293.0025024	293.0091858	30000.2793	30000.2793			7.632942677		1	0	0	0	0.013961792	30.79179001	1	1	1	293.0025024	0	2084574624	293.0067017			-2.13E-05	2.80E-06	-4.00E-05	2.92E-06	0.087540954	0.323857963	59.54196548	7.716344357	30	4	200	0.097493425	-0.539111555	0.258966923	1																
